Place,HelmName,Fleet,Sail No
1,Vincent Valkenaers,Windsurf Men,BEL-62
2,Hans Kreisel,Windsurf Men,NED-85
3,Antoine Albeau,Windsurf Men,FRA-192
4,Matteo Iachino,Windsurf Men,ITA-140
5,Pierre Mortefon,Windsurf Men,FRA-14
6,Nicolas-David Garrel,Windsurf Men,LUX-22
7,Ben Van Der Steen,Windsurf Men,NED-57
8,Scotty Stallman,Windsurf Men,GBR-68
9,Cédric Bordes,Windsurf Men,FRA-91
10,Martim Monteiro,Windsurf Men,POR-13
11,Andy Laufer,Windsurf Men,GER-33
12,Thorsten Luig,Windsurf Men,GER-211
13,Jim Crossley,Windsurf Men,GBR-33
14,Sébastien Bourgeois,Windsurf Men,FRA-665
15,Simon Pettifer,Windsurf Men,GBR-67
16,Laurent Fesquet,Windsurf Men,FRA-66
17,Michael George,Windsurf Men,GBR-888
18,Fabrice Robert,Windsurf Men,FRA-816
19,Klaus Küppenbender,Windsurf Men,GER-18
20,Nils Bach,Windsurf Men,GER-172
21,Michael Brozio,Windsurf Men,GER-27
22,Pascal Boulanger,Windsurf Men,FRA-800
23,Wilfried Vanherweghe,Windsurf Men,FRA-163
24,Thomas Moldenhauer,Windsurf Men,GER-215
25,Aivo Prükk,Windsurf Men,EST-314
26,Christian Bornemann,Windsurf Men,GER-29
27,Tim Otte,Windsurf Men,GER-909
28,Harald Claessen,Windsurf Men,NED-71
29,Christophe Deus,Windsurf Men,GER-338
30,Torsten Mallon,Windsurf Men,GER-818
31,Arnold Schreurs,Windsurf Men,GER-369
32,Roger Ornvang,Windsurf Men,SWE-52
33,Fabien Mayou,Windsurf Men,FRA-535
34,Guillaume Demartres,Windsurf Men,IRE-10
35,Jean-Charles Le Tarnec,Windsurf Men,FRA-156
